Classifier,Latitude,Longitude,Z_value
5,31.36999068,253.6468994,293.2008457
5,31.36793304,253.6440744,966.5961944
5,31.36456599,253.6394518,911.82241
5,31.3748542,253.6535765,647.6194502
5,31.38327182,253.665133,161.0993657
5,31.37915654,253.6594832,151.4334038
5,31.39935884,253.6872189,602.5116279
5,31.36737187,253.643304,931.1543342
5,31.36550128,253.6407359,750.7230443
5,31.38252359,253.6641058,173.987315
5,31.36699775,253.6427904,135.3234672
5,31.36494011,253.6399654,1050.367865
5,31.37840831,253.6584559,180.4312897
5,31.36793304,253.6440744,1124.473573
5,31.36512717,253.6402222,1275.906977
5,31.37092597,253.6481834,1037.479915
5,31.37279656,253.6507515,763.6109936
5,31.36475305,253.6397086,1217.911205
5,31.39580473,253.6823395,496.1860466
5,31.36232129,253.6363701,1095.475687
5,31.38121418,253.6623081,492.9640591
5,31.38402006,253.6661603,431.7463001
5,31.37055186,253.6476698,1279.128964
5,31.37747302,253.6571719,676.6173361
5,31.36325658,253.6376541,447.8562368
5,31.39823649,253.685678,692.7272728
5,31.38757417,253.6710397,695.94926
5,31.39898472,253.6867053,521.9619451
5,31.37990477,253.6605104,583.179704
5,31.36961657,253.6463857,647.6194502
5,31.39898472,253.6867053,80.54968287
5,31.38532947,253.667958,683.0613107
5,31.3636307,253.6381677,737.8350951
5,31.36344364,253.6379109,750.7230443
5,31.36755892,253.6435608,728.169133
5,31.36269541,253.6368837,286.756871
5,31.38102712,253.6620513,521.9619451
5,31.37410597,253.6525492,373.7505286
5,31.37448008,253.6530629,293.2008457
5,31.37335773,253.651522,869.9365752
5,31.39225062,253.67746,550.959831
5,31.37055186,253.6476698,705.615222
5,31.38177536,253.6630785,557.4038056
5,31.37130009,253.648697,979.4841436
5,31.36494011,253.6399654,1098.697674
5,31.38532947,253.667958,80.54968287
5,31.39655296,253.6833667,686.2832982
5,31.38869651,253.6725806,212.6511628
5,31.38364594,253.6656467,753.9450318
5,31.37578949,253.6548605,480.0761099
5,31.39748826,253.6846508,592.8456658
5,31.39617885,253.6828531,834.4947146
5,31.38963181,253.6738646,650.8414377
5,31.36419187,253.6389382,918.2663846
5,31.37896948,253.6592263,199.7632135
5,31.36868127,253.6451017,99.88160678
5,31.38925769,253.673351,573.513742
5,31.39468238,253.6807986,74.10570826
5,31.36643657,253.6420199,947.2642706
5,31.38532947,253.667958,122.435518
5,31.36381776,253.6384246,1114.807611
5,31.37635067,253.655631,193.3192389
5,31.37915654,253.6594832,45.1078224
5,31.36942951,253.6461289,840.9386893
5,31.36942951,253.6461289,837.7167018
5,31.36793304,253.6440744,1350.012685
5,31.36624952,253.6417631,480.0761099
5,31.37111303,253.6484402,141.7674419
5,31.37541537,253.6543469,753.9450318
5,31.36213423,253.6361132,115.9915433
5,31.39711414,253.6841371,486.5200845
5,31.36381776,253.6384246,154.6553911
5,31.37878242,253.6589695,202.9852008
5,31.36475305,253.6397086,41.88583509
5,31.37747302,253.6571719,161.0993657
5,31.39393415,253.6797713,811.9408033
5,31.3726095,253.6504947,985.9281183
5,31.37167421,253.6492107,1159.915433
5,31.37522832,253.6540901,199.7632135
5,31.36456599,253.6394518,373.7505286
5,31.37541537,253.6543469,512.295983
5,31.39917178,253.6869621,186.8752643
5,31.39692708,253.6838803,608.9556025
5,31.36400482,253.6386814,341.5306555
5,31.3815883,253.6628217,621.8435517
5,31.36419187,253.6389382,615.3995771
5,31.39655296,253.6833667,525.1839322
5,31.37728596,253.656915,647.6194502
5,31.36961657,253.6463857,212.6511628
5,31.38402006,253.6661603,354.4186048
5,31.39636591,253.6831099,599.2896407
5,31.39524356,253.681569,808.7188162
5,31.39543061,253.6818258,579.9577166
5,31.39561767,253.6820826,753.9450318
5,31.36905539,253.6456153,373.7505286
5,31.38794828,253.6715533,128.8794926
5,31.39748826,253.6846508,576.7357294
5,31.37148715,253.6489539,1324.236786
5,31.37466714,253.6533197,473.6321353
5,31.37186127,253.6494675,876.3805498
5,31.39000592,253.6743783,525.1839322
5,31.37840831,253.6584559,666.9513743
5,31.36381776,253.6384246,170.7653277
5,31.38476829,253.6671875,318.9767442
5,31.36456599,253.6394518,853.8266385
5,31.38682593,253.6700125,80.54968287
5,31.36905539,253.6456153,995.5940803
5,31.36643657,253.6420199,1366.122621
5,31.37504126,253.6538333,309.3107821
5,31.38009183,253.6607672,673.395349
5,31.38046595,253.6612808,502.6300212
5,31.36512717,253.6402222,441.4122622
5,31.39262474,253.6779736,32.21987314
5,31.38869651,253.6725806,731.3911205
5,31.36718481,253.6430472,212.6511628
5,31.39243768,253.6777168,376.9725158
5,31.38551652,253.6682148,782.9429174
5,31.37354479,253.6517788,9.665961944
5,31.36325658,253.6376541,244.8710359
5,31.37766007,253.6574287,589.6236787
5,31.38233653,253.663849,264.2029598
5,31.36624952,253.6417631,531.6279071
5,31.38925769,253.673351,322.1987314
5,31.3973012,253.6843939,51.55179704
5,31.36662363,253.6422767,422.0803384
5,31.36344364,253.6379109,409.1923891
5,31.37167421,253.6492107,666.9513743
5,31.37335773,253.651522,173.987315
5,31.39636591,253.6831099,715.2811838
5,31.38682593,253.6700125,721.7251584
5,31.39524356,253.681569,460.7441861
5,31.38308477,253.6648762,322.1987314
5,31.37055186,253.6476698,937.5983088
5,31.39842355,253.6859348,741.0570826
5,31.38439417,253.6666739,67.66173361
5,31.36924245,253.6458721,1176.02537
5,31.39898472,253.6867053,80.54968287
5,31.37429302,253.652806,547.7378435
5,31.36194717,253.6358564,760.3890064
5,31.36381776,253.6384246,1124.473573
5,31.38121418,253.6623081,760.3890064
5,31.3748542,253.6535765,335.0866809
5,31.36475305,253.6397086,889.268499
5,31.38364594,253.6656467,625.0655392
5,31.37635067,253.655631,518.7399576
5,31.37130009,253.648697,628.2875264
5,31.38027889,253.661024,608.9556025
5,31.38645182,253.6694988,257.7589852
5,31.383833,253.6659035,74.10570826
5,31.36325658,253.6376541,1366.122621
5,31.38776122,253.6712965,399.5264271
5,31.39804943,253.6854212,621.8435517
5,31.37130009,253.648697,921.4883721
5,31.39580473,253.6823395,625.0655392
5,31.38196242,253.6633353,238.4270613
5,31.3636307,253.6381677,351.1966173
5,31.37055186,253.6476698,763.6109936
5,31.39131533,253.676176,828.05074
5,31.37410597,253.6525492,467.1881607
5,31.38738711,253.6707829,277.0909091
5,31.39412121,253.6800281,489.742072
5,31.40085531,253.6892734,231.9830867
5,31.39374709,253.6795145,412.4143763
5,31.37186127,253.6494675,438.1902747
5,31.36437893,253.639195,112.769556
5,31.3726095,253.6504947,934.3763213
5,31.37204832,253.6497243,328.642706
5,31.38084007,253.6617945,570.2917548
5,31.36999068,253.6468994,966.5961944
5,31.36737187,253.643304,235.205074
5,31.39412121,253.6800281,686.2832982
5,31.36475305,253.6397086,1018.147992
5,31.39486944,253.6810554,151.4334038
5,31.38439417,253.6666739,637.9534884
5,31.36437893,253.639195,799.0528541
5,31.39861061,253.6861916,512.295983
5,31.39636591,253.6831099,99.88160678
5,31.37391891,253.6522924,731.3911205
5,31.39804943,253.6854212,724.9471459
5,31.38514241,253.6677012,586.4016912
5,31.39617885,253.6828531,544.5158564
5,31.39038004,253.6748919,425.3023255
5,31.38196242,253.6633353,531.6279071
5,31.36699775,253.6427904,1118.029598
5,31.36456599,253.6394518,470.4101481
5,31.39486944,253.6810554,528.4059197
5,31.39973296,253.6877325,206.2071882
5,31.36737187,253.643304,799.0528541
5,31.39374709,253.6795145,454.3002114
5,31.36475305,253.6397086,724.9471459
5,31.39112827,253.6759191,183.653277
5,31.36681069,253.6425336,1230.799154
5,31.3860777,253.6689852,45.1078224
5,31.39337297,253.6790009,634.731501
5,31.38850946,253.6723238,199.7632135
5,31.39786237,253.6851644,122.435518
5,31.37055186,253.6476698,853.8266385
5,31.39543061,253.6818258,90.21564483
5,31.38196242,253.6633353,760.3890064
5,31.38402006,253.6661603,357.6405919
5,31.38776122,253.6712965,38.66384778
5,31.39299886,253.6784873,154.6553911
5,31.38888357,253.6728374,605.7336154
5,31.36157306,253.6353428,476.8541227
5,31.39150239,253.6764328,660.5073994
5,31.36213423,253.6361132,563.8477802
5,31.3928118,253.6782305,770.0549682
5,31.37466714,253.6533197,544.5158564
5,31.39879766,253.6864484,225.5391121
5,31.38813534,253.6718101,741.0570826
5,31.39692708,253.6838803,241.6490486
5,31.36755892,253.6435608,831.2727272
5,31.3636307,253.6381677,144.9894292
5,31.36456599,253.6394518,1308.12685
5,31.37092597,253.6481834,911.82241
5,31.3928118,253.6782305,750.7230443
5,31.37466714,253.6533197,109.5475687
5,31.3928118,253.6782305,273.8689218
5,31.3636307,253.6381677,244.8710359
5,31.36494011,253.6399654,1063.255814
5,31.38027889,253.661024,683.0613107
5,31.39468238,253.6807986,54.77378435
5,31.36568834,253.6409927,1285.572939
5,31.39879766,253.6864484,673.395349
5,31.36924245,253.6458721,840.9386893
5,31.37223538,253.6499811,1005.260042
5,31.39823649,253.685678,32.21987314
5,31.36288247,253.6371405,657.2854123
5,31.36213423,253.6361132,67.66173361
5,31.36475305,253.6397086,647.6194502
5,31.37130009,253.648697,921.4883721
5,31.36849422,253.6448449,1050.367865
5,31.39599179,253.6825963,74.10570826
5,31.37971772,253.6602536,3.221987314
5,31.36793304,253.6440744,286.756871
5,31.39748826,253.6846508,741.0570826
5,31.37223538,253.6499811,415.6363637
5,31.37466714,253.6533197,183.653277
5,31.36531422,253.6404791,61.217759
5,31.36213423,253.6361132,144.9894292
5,31.38233653,253.663849,483.2980974
5,31.3950565,253.6813122,61.217759
5,31.37448008,253.6530629,109.5475687
5,31.36512717,253.6402222,538.0718817
5,31.36288247,253.6371405,1095.475687
5,31.39617885,253.6828531,586.4016912
5,31.36699775,253.6427904,1327.458774
5,31.38196242,253.6633353,763.6109936
5,31.37354479,253.6517788,260.9809725
5,31.40104236,253.6895302,32.21987314
5,31.36400482,253.6386814,541.2938689
5,31.37691184,253.6564014,550.959831
5,31.38551652,253.6682148,699.1712474
5,31.39468238,253.6807986,541.2938689
5,31.4017906,253.6905574,32.21987314
5,31.37223538,253.6499811,718.5031713
5,31.39468238,253.6807986,32.21987314
5,31.3883224,253.672067,731.3911205
5,31.37822125,253.6581991,770.0549682
5,31.37111303,253.6484402,824.8287526
5,31.36980362,253.6466426,57.99577166
5,31.3636307,253.6381677,718.5031713
5,31.38271065,253.6643626,473.6321353
5,31.3883224,253.672067,48.32980974
5,31.38495535,253.6674443,141.7674419
5,31.39655296,253.6833667,702.3932346
5,31.3636307,253.6381677,106.3255814
5,31.3928118,253.6782305,480.0761099
5,31.37391891,253.6522924,347.9746301
5,31.3793436,253.65974,467.1881607
5,31.38925769,253.673351,331.8646934
5,31.38027889,253.661024,206.2071882
5,31.38233653,253.663849,689.5052854
5,31.39075416,253.6754055,683.0613107
5,31.3793436,253.65974,289.9788584
5,31.39898472,253.6867053,328.642706
5,31.39243768,253.6777168,657.2854123
5,31.37747302,253.6571719,219.0951374
5,31.37055186,253.6476698,998.8160678
5,31.36344364,253.6379109,61.217759
5,31.40141648,253.6900438,67.66173361
5,31.36849422,253.6448449,1069.699789
5,31.37504126,253.6538333,576.7357294
5,31.37990477,253.6605104,428.524313
5,31.36793304,253.6440744,985.9281183
5,31.3995459,253.6874757,586.4016912
5,31.37111303,253.6484402,61.217759
5,31.36512717,253.6402222,538.0718817
5,31.39150239,253.6764328,647.6194502
5,31.36550128,253.6407359,106.3255814
5,31.3883224,253.672067,654.0634248
5,31.38289771,253.6646194,389.860465
5,31.37092597,253.6481834,1327.458774
5,31.36381776,253.6384246,199.7632135
5,31.37223538,253.6499811,341.5306555
5,31.37204832,253.6497243,193.3192389
5,31.36531422,253.6404791,763.6109936
5,31.38794828,253.6715533,718.5031713
5,31.37728596,253.656915,608.9556025
5,31.38196242,253.6633353,683.0613107
5,31.37279656,253.6507515,222.3171247
5,31.38907063,253.6730942,541.2938689
5,31.37092597,253.6481834,125.6575053
5,31.39973296,253.6877325,254.5369979
5,31.37953066,253.6599968,376.9725158
5,31.38701299,253.6702693,744.2790697
5,31.37148715,253.6489539,402.7484145
5,31.38589064,253.6687284,77.32769557
5,31.38289771,253.6646194,689.5052854
5,31.37279656,253.6507515,354.4186048
5,31.39412121,253.6800281,699.1712474
5,31.36232129,253.6363701,1321.014799
5,31.36419187,253.6389382,270.6469344
5,31.37878242,253.6589695,299.6448203
5,31.39206356,253.6772032,231.9830867
5,31.38682593,253.6700125,463.9661735
5,31.39917178,253.6869621,579.9577166
5,31.37092597,253.6481834,744.2790697
5,31.40029413,253.6885029,141.7674419
5,31.36269541,253.6368837,621.8435517
5,31.39094121,253.6756623,737.8350951
5,31.37448008,253.6530629,12.88794926
5,31.38850946,253.6723238,206.2071882
5,31.36662363,253.6422767,283.5348837
5,31.37728596,253.656915,715.2811838
5,31.37148715,253.6489539,1333.902748
5,31.36999068,253.6468994,950.486258
5,31.39374709,253.6795145,357.6405919
5,31.39767531,253.6849076,415.6363637
5,31.38776122,253.6712965,686.2832982
5,31.36325658,253.6376541,99.88160678
5,31.39711414,253.6841371,560.6257927
5,31.39804943,253.6854212,267.4249471
5,31.38850946,253.6723238,164.3213531
5,31.37148715,253.6489539,660.5073994
5,31.36849422,253.6448449,1304.904862
5,31.36624952,253.6417631,1027.813953
5,31.39748826,253.6846508,51.55179704
5,31.39468238,253.6807986,815.1627908
5,31.36288247,253.6371405,1082.587738
5,31.4017906,253.6905574,90.21564483
5,31.38869651,253.6725806,280.3128964
5,31.37597655,253.6551174,499.4080337
5,31.36868127,253.6451017,1159.915433
5,31.36344364,253.6379109,409.1923891
5,31.39112827,253.6759191,663.7293869
5,31.37616361,253.6553742,747.5010572
5,31.36886833,253.6453585,724.9471459
5,31.38514241,253.6677012,766.832981
5,31.39823649,253.685678,531.6279071
5,31.36624952,253.6417631,766.832981
5,31.36250835,253.6366269,715.2811838
5,31.38084007,253.6617945,567.0697674
5,31.39243768,253.6777168,331.8646934
5,31.39393415,253.6797713,573.513742
5,31.36550128,253.6407359,360.8625794
5,31.36475305,253.6397086,235.205074
5,31.36306952,253.6373973,1056.811839
5,31.37279656,253.6507515,663.7293869
5,31.3636307,253.6381677,647.6194502
5,31.39019298,253.6746351,525.1839322
5,31.39262474,253.6779736,757.167019
5,31.36550128,253.6407359,405.9704017
5,31.38439417,253.6666739,283.5348837
5,31.37055186,253.6476698,1124.473573
5,31.37597655,253.6551174,351.1966173
5,31.38084007,253.6617945,77.32769557
5,31.39206356,253.6772032,476.8541227
5,31.38196242,253.6633353,618.6215646
5,31.36681069,253.6425336,805.4968287
5,31.39019298,253.6746351,238.4270613
5,31.38869651,253.6725806,16.10993657
5,31.36999068,253.6468994,654.0634248
5,31.38944475,253.6736078,663.7293869
5,31.36456599,253.6394518,886.0465116
5,31.36737187,253.643304,335.0866809
5,31.38626476,253.669242,405.9704017
5,31.39206356,253.6772032,773.2769557
5,31.39580473,253.6823395,173.987315
5,31.36924245,253.6458721,1282.350951
5,31.39842355,253.6859348,93.43763213
5,31.39449532,253.6805418,335.0866809
5,31.36437893,253.639195,886.0465116
5,31.39879766,253.6864484,628.2875264
5,31.39019298,253.6746351,457.5221986
5,31.36980362,253.6466426,918.2663846
5,31.3793436,253.65974,106.3255814
5,31.36961657,253.6463857,373.7505286
5,31.39412121,253.6800281,96.65961944
5,31.36830716,253.6445881,328.642706
5,31.36157306,253.6353428,122.435518
5,31.37092597,253.6481834,547.7378435
5,31.38027889,253.661024,502.6300212
5,31.36157306,253.6353428,1089.031712
5,31.39524356,253.681569,347.9746301
5,31.37691184,253.6564014,157.8773784
5,31.39019298,253.6746351,451.078224
5,31.37055186,253.6476698,560.6257927
5,31.37017774,253.6471562,728.169133
5,31.36306952,253.6373973,32.21987314
5,31.38850946,253.6723238,467.1881607
5,31.37560243,253.6546037,286.756871
5,31.37167421,253.6492107,138.5454545
5,31.36157306,253.6353428,737.8350951
5,31.38084007,253.6617945,257.7589852
5,31.39412121,253.6800281,341.5306555
5,31.36624952,253.6417631,931.1543342
5,31.39038004,253.6748919,241.6490486
5,31.36924245,253.6458721,1053.589852
5,31.37167421,253.6492107,1333.902748
5,31.38701299,253.6702693,167.5433404
5,31.36999068,253.6468994,260.9809725
5,31.37317067,253.6512652,22.55391121
5,31.38963181,253.6738646,228.7610994
5,31.37448008,253.6530629,312.5327696
5,31.38046595,253.6612808,267.4249471
5,31.36531422,253.6404791,48.32980974
5,31.38308477,253.6648762,422.0803384
5,31.36512717,253.6402222,112.769556
5,31.37429302,253.652806,302.8668076
5,31.39075416,253.6754055,734.613108
5,31.37653772,253.6558878,257.7589852
5,31.36999068,253.6468994,351.1966173
5,31.39075416,253.6754055,647.6194502
5,31.39524356,253.681569,415.6363637
5,31.38084007,253.6617945,766.832981
5,31.36980362,253.6466426,1024.591966
5,31.39879766,253.6864484,167.5433404
5,31.38233653,253.663849,173.987315
5,31.37167421,253.6492107,22.55391121
5,31.36232129,253.6363701,1221.133192
5,31.36419187,253.6389382,12.88794926
6,31.44387872,253.7483402,405.9704017
6,31.41675526,253.7111024,376.9725158
6,31.43415169,253.734986,670.1733615
6,31.45566339,253.7645194,915.0443975
6,31.43190699,253.7319042,428.524313
6,31.51439971,253.8451584,1034.257928
6,31.51851499,253.8508083,260.9809725
6,31.47923274,253.7968777,560.6257927
6,31.45061282,253.7575854,1079.365751
6,31.57163955,253.923743,1002.038055
6,31.49157859,253.8138273,1214.689218
6,31.53273142,253.870326,1227.577167
6,31.59034539,253.9494242,1079.365751
6,31.54844432,253.8918982,1234.021142
6,31.41507174,253.7087911,244.8710359
6,31.40758941,253.6985186,666.9513743
6,31.41918702,253.714441,447.8562368
6,31.52749379,253.8631353,1324.236786
6,31.51945028,253.8520923,573.513742
6,31.49344917,253.8163954,1327.458774
6,31.42517289,253.722659,834.4947146
6,31.52786791,253.8636489,760.3890064
6,31.40197766,253.6908143,628.2875264
6,31.37317067,253.6512652,1395.120507
6,31.4300364,253.7293361,1353.234672
6,31.53366671,253.8716101,1159.915433
6,31.40253883,253.6915847,705.615222
